"(0.5, 0.5, 9)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)",2.5,2.5,2.0
"(0.25, 0.75, 4)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",2.25,1.75,1.75
"(0.45, 0.55, 5)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.45,1.9000000000000001,2.45
"(0.4, 0.6, 4)","('[1, 0, 1, 0, 0]', 2)","('[1, 1, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)",2.4000000000000004,2.4000000000000004,1.8000000000000003
"(0.2, 0.8, 4)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0]', 2)",2.2,2.0,2.0
"(0.2, 0.8, 0)","('[1, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0]', 2)",2.0,2.2,2.0
"(0.5, 0.5, 7)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.5,2.0,2.5
"(0.3, 0.7, 0)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 0, 0, 0]', 1)",1.9,2.3,1.9
"(0.4, 0.6, 7)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 1, 0, 0, 0]', 2)","('[1, 0, 1, 0, 0]', 1)",2.2,2.4000000000000004,2.4000000000000004
"(0.45, 0.55, 9)","('[1, 1, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",2.45,2.45,1.9000000000000001
"(0.25, 0.75, 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[1, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0]', 2)",1.75,2.5,1.75
