150,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 3, 1, 3]', 1), 1)"
175,"(('[3, 6, 4, 1]', 0), 17)","(('[3, 5, 5, 1]', 0), 3)","(('[1, 2, 0, 5]', 1), 20)"
200,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
225,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
"(0, 3)","[1, 2, 8, 1]","[1, 2, 2, 4]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[1, 2, 0, 5]', 1), 1)","(('[2, 3, 1, 3]', 1), 4)","(('[1, 2, 2, 4]', 1), 13)","(('[2, 4, 2, 2]', 1), 2)"
50,"(('[2, 4, 6, 1]', 0), 6)","(('[2, 3, 7, 1]', 0), 7)","(('[1, 2, 8, 1]', 0), 6)","(('[2, 3, 4, 2]', 0), 1)","(('[1, 2, 0, 5]', 1), 20)"
75,"(('[3, 6, 4, 1]', 0), 17)","(('[2, 4, 6, 1]', 0), 3)","(('[1, 2, 0, 5]', 1), 19)","(('[1, 2, 2, 4]', 1), 1)"
100,"(('[3, 6, 4, 1]', 0), 17)","(('[3, 4, 6, 1]', 0), 3)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
125,"(('[3, 6, 4, 1]', 0), 17)","(('[2, 4, 6, 1]', 0), 1)","(('[1, 2, 8, 1]', 0), 2)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 3, 1, 3]', 1), 1)"
150,"(('[3, 6, 4, 1]', 0), 18)","(('[3, 5, 5, 1]', 0), 1)","(('[3, 4, 6, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
175,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
200,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
225,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
"(0, 4)","[1, 2, 8, 1]","[1, 2, 0, 5]"
25,"(('[2, 4, 6, 1]', 0), 14)","(('[2, 3, 7, 1]', 0), 3)","(('[1, 2, 8, 1]', 0), 1)","(('[1, 2, 6, 2]', 0), 2)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
50,"(('[3, 6, 4, 1]', 0), 4)","(('[3, 5, 5, 1]', 0), 4)","(('[2, 4, 6, 1]', 0), 12)","(('[1, 2, 0, 5]', 1), 18)","(('[1, 2, 2, 4]', 1), 2)"
75,"(('[3, 6, 4, 1]', 0), 18)","(('[3, 4, 6, 1]', 0), 2)","(('[1, 2, 0, 5]', 1), 17)","(('[2, 3, 1, 3]', 1), 1)","(('[1, 2, 2, 4]', 1), 2)"
100,"(('[3, 6, 4, 1]', 0), 13)","(('[3, 4, 6, 1]', 0), 4)","(('[2, 4, 6, 1]', 0), 2)","(('[2, 3, 7, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 18)","(('[1, 2, 2, 4]', 1), 2)"
125,"(('[3, 6, 4, 1]', 0), 17)","(('[3, 4, 6, 1]', 0), 1)","(('[2, 3, 7, 1]', 0), 2)","(('[1, 2, 0, 5]', 1), 20)"
150,"(('[3, 6, 4, 1]', 0), 18)","(('[3, 4, 6, 1]', 0), 1)","(('[3, 5, 5, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 19)","(('[2, 3, 1, 3]', 1), 1)"
175,"(('[3, 6, 4, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 20)"
200,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
225,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
"(0, 5)","[1, 2, 8, 1]","[2, 3, 7, 1]"
25,"(('[1, 2, 6, 2]', 0), 17)","(('[1, 2, 8, 1]', 0), 2)","(('[2, 4, 2, 2]', 0), 1)","(('[2, 4, 6, 1]', 1), 16)","(('[2, 3, 7, 1]', 1), 1)","(('[2, 3, 4, 2]', 1), 2)","(('[2, 4, 2, 2]', 1), 1)"
50,"(('[1, 2, 4, 3]', 0), 16)","(('[1, 2, 6, 2]', 0), 2)","(('[1, 2, 8, 1]', 0), 2)","(('[3, 6, 4, 1]', 1), 14)","(('[3, 5, 5, 1]', 1), 1)","(('[2, 4, 6, 1]', 1), 5)"
75,"(('[1, 2, 4, 3]', 0), 17)","(('[2, 3, 1, 3]', 0), 2)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 6, 4, 1]', 1), 18)","(('[2, 3, 7, 1]', 1), 2)"
100,"(('[1, 2, 4, 3]', 0), 15)","(('[2, 3, 1, 3]', 0), 5)","(('[3, 6, 4, 1]', 1), 19)","(('[3, 4, 6, 1]', 1), 1)"
125,"(('[1, 2, 2, 4]', 0), 6)","(('[1, 2, 4, 3]', 0), 10)","(('[2, 3, 1, 3]', 0), 2)","(('[1, 2, 6, 2]', 0), 2)","(('[3, 6, 4, 1]', 1), 17)","(('[2, 3, 7, 1]', 1), 2)","(('[2, 4, 6, 1]', 1), 1)"
150,"(('[1, 2, 0, 5]', 0), 2)","(('[1, 2, 2, 4]', 0), 13)","(('[1, 2, 4, 3]', 0), 1)","(('[2, 3, 1, 3]', 0), 2)","(('[2, 4, 2, 2]', 0), 2)","(('[3, 6, 4, 1]', 1), 16)","(('[3, 5, 5, 1]', 1), 2)","(('[2, 4, 6, 1]', 1), 1)","(('[2, 3, 7, 1]', 1), 1)"
175,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 19)","(('[2, 3, 7, 1]', 1), 1)"
200,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
225,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
"(0, 6)","[1, 2, 8, 1]","[2, 3, 4, 2]"
25,"(('[1, 2, 8, 1]', 0), 17)","(('[2, 4, 6, 1]', 0), 1)","(('[2, 3, 7, 1]', 0), 1)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 16)","(('[2, 4, 2, 2]', 1), 1)","(('[3, 6, 4, 1]', 1), 2)","(('[2, 3, 4, 2]', 1), 1)"
50,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
75,"(('[1, 2, 8, 1]', 0), 16)","(('[2, 3, 7, 1]', 0), 1)","(('[2, 4, 6, 1]', 0), 2)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 18)","(('[2, 3, 4, 2]', 1), 2)"
100,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
125,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 17)","(('[2, 4, 2, 2]', 1), 3)"
150,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
175,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 15)","(('[3, 4, 2, 2]', 1), 1)","(('[2, 4, 2, 2]', 1), 2)","(('[3, 6, 4, 1]', 1), 2)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 7)","[1, 2, 8, 1]","[2, 3, 1, 3]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 8)","(('[2, 3, 1, 3]', 1), 11)","(('[1, 2, 4, 3]', 1), 1)"
50,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 15)","(('[2, 3, 1, 3]', 1), 2)","(('[2, 3, 4, 2]', 1), 1)","(('[2, 4, 2, 2]', 1), 2)"
75,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 4, 6, 1]', 0), 2)","(('[3, 5, 0, 2]', 1), 20)"
100,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
125,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 4, 6, 1]', 0), 1)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
150,"(('[1, 2, 8, 1]', 0), 16)","(('[2, 4, 6, 1]', 0), 3)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
175,"(('[1, 2, 8, 1]', 0), 17)","(('[1, 2, 4, 3]', 0), 2)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 5, 5, 1]', 1), 1)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 8)","[1, 2, 8, 1]","[2, 4, 6, 1]"
25,"(('[1, 2, 4, 3]', 0), 3)","(('[1, 2, 8, 1]', 0), 13)","(('[1, 2, 6, 2]', 0), 4)","(('[2, 4, 2, 2]', 1), 6)","(('[3, 4, 6, 1]', 1), 3)","(('[3, 5, 5, 1]', 1), 2)","(('[2, 4, 6, 1]', 1), 7)","(('[2, 3, 7, 1]', 1), 1)","(('[1, 2, 6, 2]', 1), 1)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 4, 3]', 0), 1)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 7)","(('[2, 4, 2, 2]', 1), 10)","(('[3, 5, 5, 1]', 1), 1)","(('[3, 4, 6, 1]', 1), 2)"
75,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 3, 7, 1]', 0), 2)","(('[3, 5, 0, 2]', 1), 16)","(('[3, 4, 2, 2]', 1), 1)","(('[3, 5, 5, 1]', 1), 1)","(('[2, 3, 4, 2]', 1), 1)","(('[3, 6, 4, 1]', 1), 1)"
100,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 14)","(('[3, 4, 2, 2]', 1), 1)","(('[3, 6, 4, 1]', 1), 3)","(('[2, 3, 4, 2]', 1), 1)","(('[3, 5, 5, 1]', 1), 1)"
150,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
175,"(('[1, 2, 8, 1]', 0), 15)","(('[2, 3, 7, 1]', 0), 1)","(('[1, 2, 6, 2]', 0), 4)","(('[3, 5, 0, 2]', 1), 17)","(('[3, 5, 5, 1]', 1), 1)","(('[3, 4, 6, 1]', 1), 2)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 9)","[1, 2, 8, 1]","[2, 4, 2, 2]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 13)","(('[2, 4, 2, 2]', 1), 7)"
50,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
75,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 6, 2]', 0), 2)","(('[3, 5, 0, 2]', 1), 14)","(('[3, 6, 4, 1]', 1), 2)","(('[2, 3, 4, 2]', 1), 4)"
100,"(('[1, 2, 8, 1]', 0), 17)","(('[1, 2, 6, 2]', 0), 3)","(('[3, 5, 0, 2]', 1), 20)"
125,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
150,"(('[1, 2, 8, 1]', 0), 16)","(('[1, 2, 6, 2]', 0), 3)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
175,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 10)","[1, 2, 8, 1]","[3, 4, 6, 1]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 4, 2, 2]', 1), 18)","(('[2, 4, 2, 2]', 1), 1)","(('[2, 3, 4, 2]', 1), 1)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 3, 7, 1]', 0), 1)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 9)","(('[3, 4, 2, 2]', 1), 10)","(('[3, 4, 6, 1]', 1), 1)"
75,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
100,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 17)","(('[2, 4, 6, 1]', 0), 3)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 6, 4, 1]', 1), 1)"
150,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
175,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 5, 5, 1]', 1), 1)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 11)","[1, 2, 8, 1]","[3, 4, 2, 2]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 10)","(('[3, 4, 2, 2]', 1), 8)","(('[2, 3, 4, 2]', 1), 2)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 3, 7, 1]', 0), 1)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
75,"(('[1, 2, 8, 1]', 0), 18)","(('[2, 4, 6, 1]', 0), 1)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 5, 5, 1]', 1), 1)"
100,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 17)","(('[2, 3, 4, 2]', 1), 2)","(('[3, 5, 5, 1]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
150,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 6, 4, 1]', 1), 1)"
175,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 6, 2]', 0), 2)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 12)","[1, 2, 8, 1]","[3, 5, 5, 1]"
25,"(('[1, 2, 8, 1]', 0), 17)","(('[1, 2, 4, 3]', 0), 2)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 16)","(('[3, 5, 5, 1]', 1), 4)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 6, 2]', 0), 1)","(('[2, 3, 7, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 17)","(('[2, 4, 2, 2]', 1), 1)","(('[3, 5, 5, 1]', 1), 2)"
75,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 18)","(('[3, 4, 2, 2]', 1), 2)"
100,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 18)","(('[3, 6, 4, 1]', 1), 2)"
150,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 17)","(('[2, 4, 2, 2]', 1), 3)"
175,"(('[1, 2, 8, 1]', 0), 15)","(('[2, 3, 7, 1]', 0), 2)","(('[1, 2, 6, 2]', 0), 3)","(('[3, 5, 0, 2]', 1), 20)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 13)","[1, 2, 8, 1]","[3, 5, 0, 2]"
25,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 17)","(('[3, 6, 4, 1]', 1), 1)","(('[2, 3, 4, 2]', 1), 2)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 6, 2]', 0), 2)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 4, 2, 2]', 1), 1)"
75,"(('[1, 2, 8, 1]', 0), 17)","(('[2, 4, 6, 1]', 0), 2)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[2, 3, 4, 2]', 1), 1)"
100,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 18)","(('[3, 5, 5, 1]', 1), 1)","(('[2, 3, 4, 2]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 19)","(('[1, 2, 6, 2]', 0), 1)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 6, 4, 1]', 1), 1)"
150,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
175,"(('[1, 2, 8, 1]', 0), 17)","(('[1, 2, 6, 2]', 0), 2)","(('[2, 4, 6, 1]', 0), 1)","(('[3, 5, 0, 2]', 1), 20)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(0, 14)","[1, 2, 8, 1]","[3, 6, 4, 1]"
25,"(('[1, 2, 6, 2]', 0), 2)","(('[1, 2, 8, 1]', 0), 15)","(('[2, 4, 6, 1]', 0), 2)","(('[1, 2, 4, 3]', 0), 1)","(('[3, 6, 4, 1]', 1), 17)","(('[2, 3, 7, 1]', 1), 3)"
50,"(('[1, 2, 2, 4]', 0), 1)","(('[1, 2, 4, 3]', 0), 15)","(('[1, 2, 6, 2]', 0), 3)","(('[2, 4, 2, 2]', 0), 1)","(('[3, 6, 4, 1]', 1), 20)"
75,"(('[1, 2, 0, 5]', 0), 17)","(('[1, 2, 2, 4]', 0), 2)","(('[2, 3, 1, 3]', 0), 1)","(('[3, 6, 4, 1]', 1), 19)","(('[2, 3, 7, 1]', 1), 1)"
100,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 18)","(('[3, 4, 6, 1]', 1), 2)"
125,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 18)","(('[2, 3, 7, 1]', 1), 1)","(('[2, 4, 6, 1]', 1), 1)"
150,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
175,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
200,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
225,"(('[1, 2, 0, 5]', 0), 20)","(('[3, 6, 4, 1]', 1), 20)"
"(1, 2)","[1, 2, 6, 2]","[1, 2, 4, 3]"
25,"(('[1, 2, 8, 1]', 0), 16)","(('[2, 4, 2, 2]', 0), 3)","(('[1, 2, 6, 2]', 0), 1)","(('[2, 4, 2, 2]', 1), 7)","(('[1, 2, 4, 3]', 1), 12)","(('[2, 3, 1, 3]', 1), 1)"
50,"(('[1, 2, 8, 1]', 0), 18)","(('[1, 2, 6, 2]', 0), 1)","(('[2, 4, 6, 1]', 0), 1)","(('[2, 3, 1, 3]', 1), 16)","(('[2, 4, 2, 2]', 1), 4)"
75,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[2, 3, 1, 3]', 1), 18)","(('[3, 4, 2, 2]', 1), 1)","(('[3, 6, 4, 1]', 1), 1)"
100,"(('[1, 2, 8, 1]', 0), 19)","(('[2, 3, 7, 1]', 0), 1)","(('[2, 3, 1, 3]', 1), 17)","(('[3, 4, 2, 2]', 1), 2)","(('[3, 5, 0, 2]', 1), 1)"
125,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 15)","(('[2, 4, 2, 2]', 1), 2)","(('[2, 3, 4, 2]', 1), 2)","(('[3, 4, 2, 2]', 1), 1)"
150,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
175,"(('[1, 2, 8, 1]', 0), 15)","(('[1, 2, 6, 2]', 0), 1)","(('[2, 4, 6, 1]', 0), 4)","(('[3, 5, 0, 2]', 1), 19)","(('[3, 4, 2, 2]', 1), 1)"
200,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
225,"(('[1, 2, 8, 1]', 0), 20)","(('[3, 5, 0, 2]', 1), 20)"
"(1, 3)","[1, 2, 6, 2]","[1, 2, 2, 4]"
25,"(('[2, 4, 2, 2]', 0), 9)","(('[1, 2, 6, 2]', 0), 3)","(('[2, 3, 4, 2]', 0), 8)","(('[1, 2, 0, 5]', 1), 7)","(('[1, 2, 2, 4]', 1), 12)","(('[2, 3, 1, 3]', 1), 1)"
50,"(('[3, 6, 4, 1]', 0), 1)","(('[2, 4, 6, 1]', 0), 2)","(('[2, 3, 7, 1]', 0), 11)","(('[1, 2, 8, 1]', 0), 3)","(('[2, 3, 4, 2]', 0), 1)","(('[1, 2, 6, 2]', 0), 2)","(('[1, 2, 0, 5]', 1), 16)","(('[1, 2, 2, 4]', 1), 2)","(('[2, 3, 1, 3]', 1), 2)"
75,"(('[3, 6, 4, 1]', 0), 18)","(('[3, 4, 6, 1]', 0), 1)","(('[3, 5, 5, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 16)","(('[1, 2, 2, 4]', 1), 2)","(('[2, 3, 1, 3]', 1), 2)"
100,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
125,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
150,"(('[3, 6, 4, 1]', 0), 17)","(('[2, 3, 7, 1]', 0), 2)","(('[3, 5, 5, 1]', 0), 1)","(('[1, 2, 0, 5]', 1), 14)","(('[1, 2, 2, 4]', 1), 2)","(('[2, 3, 1, 3]', 1), 2)","(('[2, 4, 2, 2]', 1), 2)"
175,"(('[3, 6, 4, 1]', 0), 18)","(('[3, 5, 5, 1]', 0), 2)","(('[1, 2, 0, 5]', 1), 18)","(('[2, 3, 1, 3]', 1), 2)"
200,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
225,"(('[3, 6, 4, 1]', 0), 20)","(('[1, 2, 0, 5]', 1), 20)"
"(1, 4)","[1, 2, 6, 2]","[1, 2, 0, 5]"
